,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,no_tag
10,Sat Dec 30 13:25:23 +0000 2023,1741088092738801979,"Siapa Presiden Indonesia 2024 - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.4% - ANIS-MUHAIMIN - 52.1%  Total Votes : 249688    Berikan vote anda, klik link   https://t.co/SUz0qmqjoU   Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/5cfmGct8Fs",0,0,0,1,in,1353980731647639552,1741088092738801979,elona572,https://twitter.com/elona572/status/1741088092738801979,"Siapa Presiden Indonesia 2024 - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.4% - ANIS-MUHAIMIN - 52.1% Total Votes : 249688 Berikan vote anda, klik link https://t.co/SUz0qmqjoU Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/5cfmGct8Fs"
11,Sat Dec 30 13:23:11 +0000 2023,1741087539581358580,"@ch_chotimah2 Setuju pak Ganjar orang jujur dan baik..insyaallah di ijaba jadi presiden 2024 tgl.14 Pebruari 2024 ayo coblos No.3 Ganjar -mahfud untuk Indonesia maju dan martabat di internasional,siyap2 yg suka korupsi dan melanggar Ham habis dah kalian",0,0,0,4,in,770656021706485760,1740937023689732399,AbvinoTikno,https://twitter.com/AbvinoTikno/status/1741087539581358580,"Setuju pak Ganjar orang jujur dan baik..insyaallah di ijaba jadi presiden 2024 tgl.14 Pebruari 2024 ayo coblos No.3 Ganjar -mahfud untuk Indonesia maju dan martabat di internasional,siyap2 yg suka korupsi dan melanggar Ham habis dah kalian"
12,Sat Dec 30 13:15:12 +0000 2023,1741085530610434432,"Siapa Presiden Indonesia 2024 - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.4% - ANIS-MUHAIMIN - 52%  Total Votes : 249542    Berikan vote anda, klik link   https://t.co/lt03mxZAgy   Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/0j1CshqKtW",0,0,0,1,in,1501179256004820992,1741085530610434432,Aefyasae,https://twitter.com/Aefyasae/status/1741085530610434432,"Siapa Presiden Indonesia 2024 - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.4% - ANIS-MUHAIMIN - 52% Total Votes : 249542 Berikan vote anda, klik link https://t.co/lt03mxZAgy Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/0j1CshqKtW"
13,Sat Dec 30 12:52:14 +0000 2023,1741079749542470004,"Siapa Presiden Indonesia 2024 - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.4% - ANIS-MUHAIMIN - 52%  Total Votes : 249294    Berikan vote anda, klik link   https://t.co/tcgQPcu7Hr   Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/k2We5XEUcD",0,0,0,0,in,1118913116450897920,1741079749542470004,erianto_kholil,https://twitter.com/erianto_kholil/status/1741079749542470004,"Siapa Presiden Indonesia 2024 - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.4% - ANIS-MUHAIMIN - 52% Total Votes : 249294 Berikan vote anda, klik link https://t.co/tcgQPcu7Hr Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/k2We5XEUcD"
14,Sat Dec 30 12:15:29 +0000 2023,1741070500837859784,"Pilpres tahun 2024 kita harus pilih Presiden yang membawa perubahan ke arah lebih baik lagi . Yang memberi Kepastian Hukum. Bersama Ganjar-Mahfud Indonesia akan lebih maju dan sejahtera🤟🏻   Siapkan diri anda , 45 hari dari sekarang.  #GanjarMahfud2024 #GanjarMahfudM3nang… https://t.co/CrrUvQgFus",0,3,16,36,in,1272494372513148928,1741070500837859784,Listy9021,https://twitter.com/Listy9021/status/1741070500837859784,"Pilpres tahun 2024 kita harus pilih Presiden yang membawa perubahan ke arah lebih baik lagi . Yang memberi Kepastian Hukum. Bersama Ganjar-Mahfud Indonesia akan lebih maju dan sejahtera🤟🏻 Siapkan diri anda , 45 hari dari sekarang. #GanjarMahfud2024 #GanjarMahfudM3nang… https://t.co/CrrUvQgFus"
15,Sat Dec 30 11:57:54 +0000 2023,1741066074731462821,"Siapa Presiden Indonesia 2024 - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.5% - ANIS-MUHAIMIN - 51.9%  Total Votes : 248761    Berikan vote anda, klik link   https://t.co/Sfcoal2HJE   Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/goeULeFaaa",0,0,0,0,in,1662791188364300288,1741066074731462821,Alma810804,https://twitter.com/Alma810804/status/1741066074731462821,"Siapa Presiden Indonesia 2024 - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.5% - ANIS-MUHAIMIN - 51.9% Total Votes : 248761 Berikan vote anda, klik link https://t.co/Sfcoal2HJE Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/goeULeFaaa"
16,Sat Dec 30 11:32:26 +0000 2023,1741059665725997345,"Siapa Presiden Indonesia 2024 - ANIS-MUHAIMIN - 51.7% - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.7%  Total Votes : 247927    Berikan vote anda, klik link   https://t.co/FcGwd60n4w   Tolong retweet dan mention teman-temanmu ya. Terima kasih",0,0,0,0,in,1951883882,1741059665725997345,LamsijanReborn,https://twitter.com/LamsijanReborn/status/1741059665725997345,"Siapa Presiden Indonesia 2024 - ANIS-MUHAIMIN - 51.7% - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.7% Total Votes : 247927 Berikan vote anda, klik link https://t.co/FcGwd60n4w Tolong retweet dan mention teman-temanmu ya. Terima kasih"
17,Sat Dec 30 11:22:01 +0000 2023,1741057044663451798,"Sekitar 2.000 warga Nahdlatul Ulama (NU) yang tergabung dalam gerakan relawan Santrine Abah Ganjar (SAG) menggelar istighosah dan doa bersama untuk Indonesia.  Kita punya pilihan secara hati nurani, yaitu Ganjar Pranowo, yang kita dukung untuk jadi Presiden Indonesia  2024-2029. https://t.co/ZD2KGjE05D",3,14,122,517,in,1576577082909691904,1741057044663451798,devy_casanofa,https://twitter.com/devy_casanofa/status/1741057044663451798,"Sekitar 2.000 warga Nahdlatul Ulama (NU) yang tergabung dalam gerakan relawan Santrine Abah Ganjar (SAG) menggelar istighosah dan doa bersama untuk Indonesia. Kita punya pilihan secara hati nurani, yaitu Ganjar Pranowo, yang kita dukung untuk jadi Presiden Indonesia 2024-2029. https://t.co/ZD2KGjE05D"
18,Sat Dec 30 10:39:39 +0000 2023,1741046382541369438,"Siapa Presiden Indonesia 2024 - ANIS-MUHAIMIN - 51.8% - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.6%  Total Votes : 248171    Berikan vote anda, klik link   https://t.co/8lWyllNMSl   Tolong retweet dan mention teman-temanmu ya. Terima kasih",0,0,0,0,in,831807303460364289,1741046382541369438,hilmi_annajibie,https://twitter.com/hilmi_annajibie/status/1741046382541369438,"Siapa Presiden Indonesia 2024 - ANIS-MUHAIMIN - 51.8% - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.6% Total Votes : 248171 Berikan vote anda, klik link https://t.co/8lWyllNMSl Tolong retweet dan mention teman-temanmu ya. Terima kasih"
19,Sat Dec 30 10:36:45 +0000 2023,1741045653055394174,"Siapa Presiden Indonesia 2024 - ANIS-MUHAIMIN - 51.8% - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.6%  Total Votes : 248148    Berikan vote anda, klik link   https://t.co/AMGV2VHgkI   Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/DTNigyom8t",0,0,0,0,in,1603726152882737152,1741045653055394174,ku_txt,https://twitter.com/ku_txt/status/1741045653055394174,"Siapa Presiden Indonesia 2024 - ANIS-MUHAIMIN - 51.8% - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.6% Total Votes : 248148 Berikan vote anda, klik link https://t.co/AMGV2VHgkI Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/DTNigyom8t"
20,Sat Dec 30 09:36:21 +0000 2023,1741030455057731735,"@ganjarpranowo Keren pak Ganjar Pranowo yg selalu berusaha dan sabar dekat dengan rakyat, doa kami untuk Indonesia agar bapak jd presiden Indonesia th 2024",0,0,0,0,in,2493513318,1740919185818165515,saeguya1708,https://twitter.com/saeguya1708/status/1741030455057731735,"Keren pak Ganjar Pranowo yg selalu berusaha dan sabar dekat dengan rakyat, doa kami untuk Indonesia agar bapak jd presiden Indonesia th 2024"
21,Sat Dec 30 09:04:45 +0000 2023,1741022501239701759,"@airingairg @MIlyasa652 Mari Gemakan GAMA M3NANG TELAKK SATU PUTARAN  GAMA M3NANG Peradilan HAM Berat Ad Hoc lgsg dibentuk utk mengadilinya mba Lilik @airingairg  Ganjar Mahfud Presiden/Wapres RI 2024-2029  Indonesia Unggul, Indonesia Maju !!!",0,0,1,2,in,1357975991637823488,1740855996174754075,ichwanabohmd,https://twitter.com/ichwanabohmd/status/1741022501239701759,"Mari Gemakan GAMA M3NANG TELAKK SATU PUTARAN GAMA M3NANG Peradilan HAM Berat Ad Hoc lgsg dibentuk utk mengadilinya mba Lilik Ganjar Mahfud Presiden/Wapres RI 2024-2029 Indonesia Unggul, Indonesia Maju !!!"
22,Sat Dec 30 08:46:03 +0000 2023,1741017794370826580,"Siapa Presiden Indonesia 2024 - ANIS-MUHAIMIN - 51.7% - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.7%  Total Votes : 247873    Berikan vote anda, klik link   https://t.co/qMuEwTwFp3   Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/6Bflz4H9XX",0,0,0,0,in,1442151314633359372,1741017794370826580,Masyuz3,https://twitter.com/Masyuz3/status/1741017794370826580,"Siapa Presiden Indonesia 2024 - ANIS-MUHAIMIN - 51.7% - PRABOWO-GIBRAN - 5.1% - GANJAR-MAHFUD - 43.7% Total Votes : 247873 Berikan vote anda, klik link https://t.co/qMuEwTwFp3 Tolong retweet dan mention teman-temanmu ya. Terima kasih https://t.co/6Bflz4H9XX"
23,Sat Dec 30 07:37:26 +0000 2023,1741000526232498658,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731772346275680256,1740706992052945015,indrapangestuin,https://twitter.com/indrapangestuin/status/1741000526232498658,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
24,Sat Dec 30 07:37:15 +0000 2023,1741000479298175355,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731772346275680256,1740715298234511766,indrapangestuin,https://twitter.com/indrapangestuin/status/1741000479298175355,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
25,Sat Dec 30 07:37:03 +0000 2023,1741000431655092707,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731772346275680256,1740724879161475426,indrapangestuin,https://twitter.com/indrapangestuin/status/1741000431655092707,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
26,Sat Dec 30 07:36:53 +0000 2023,1741000387623256270,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731772346275680256,1740760112833479101,indrapangestuin,https://twitter.com/indrapangestuin/status/1741000387623256270,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
27,Sat Dec 30 07:36:40 +0000 2023,1741000335504834995,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731772346275680256,1740950730067046453,indrapangestuin,https://twitter.com/indrapangestuin/status/1741000335504834995,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
28,Sat Dec 30 07:36:30 +0000 2023,1741000289992483166,@tribunnews Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731772346275680256,1740952704170742204,indrapangestuin,https://twitter.com/indrapangestuin/status/1741000289992483166,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
29,Sat Dec 30 07:36:13 +0000 2023,1741000220627128676,@tvOneNews Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731772346275680256,1740665853698564535,indrapangestuin,https://twitter.com/indrapangestuin/status/1741000220627128676,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
30,Sat Dec 30 07:36:01 +0000 2023,1741000172195414257,@tvOneNews Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731772346275680256,1740673282381316119,indrapangestuin,https://twitter.com/indrapangestuin/status/1741000172195414257,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
31,Sat Dec 30 07:35:49 +0000 2023,1741000118483235041,@tvOneNews Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731772346275680256,1740723111488802947,indrapangestuin,https://twitter.com/indrapangestuin/status/1741000118483235041,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
32,Sat Dec 30 07:35:35 +0000 2023,1741000060832461309,@tvOneNews Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731772346275680256,1740795611073700127,indrapangestuin,https://twitter.com/indrapangestuin/status/1741000060832461309,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
33,Sat Dec 30 07:31:19 +0000 2023,1740998987849814478,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731771964484919296,1740706992052945015,olivcassey,https://twitter.com/olivcassey/status/1740998987849814478,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
34,Sat Dec 30 07:31:05 +0000 2023,1740998930312425862,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731771964484919296,1740715298234511766,olivcassey,https://twitter.com/olivcassey/status/1740998930312425862,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
35,Sat Dec 30 07:30:54 +0000 2023,1740998881054539980,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731771964484919296,1740724879161475426,olivcassey,https://twitter.com/olivcassey/status/1740998881054539980,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
36,Sat Dec 30 07:30:36 +0000 2023,1740998808862122219,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731771964484919296,1740760112833479101,olivcassey,https://twitter.com/olivcassey/status/1740998808862122219,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
37,Sat Dec 30 07:30:23 +0000 2023,1740998752637460868,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731771964484919296,1740950730067046453,olivcassey,https://twitter.com/olivcassey/status/1740998752637460868,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
38,Sat Dec 30 07:30:12 +0000 2023,1740998707527692525,@tribunnews Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731771964484919296,1740952704170742204,olivcassey,https://twitter.com/olivcassey/status/1740998707527692525,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
39,Sat Dec 30 07:29:59 +0000 2023,1740998650824946125,@tvOneNews Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731771964484919296,1740665853698564535,olivcassey,https://twitter.com/olivcassey/status/1740998650824946125,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
40,Sat Dec 30 07:29:43 +0000 2023,1740998585888698451,@tvOneNews Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731771964484919296,1740673282381316119,olivcassey,https://twitter.com/olivcassey/status/1740998585888698451,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
41,Sat Dec 30 07:29:29 +0000 2023,1740998524614136048,@tvOneNews Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731771964484919296,1740723111488802947,olivcassey,https://twitter.com/olivcassey/status/1740998524614136048,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
42,Sat Dec 30 07:29:13 +0000 2023,1740998459749253455,@tvOneNews Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1731771964484919296,1740795611073700127,olivcassey,https://twitter.com/olivcassey/status/1740998459749253455,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
43,Sat Dec 30 07:25:58 +0000 2023,1740997641029492846,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1734762622913019904,1740706992052945015,eldagsn,https://twitter.com/eldagsn/status/1740997641029492846,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
44,Sat Dec 30 07:25:47 +0000 2023,1740997593017307578,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1734762622913019904,1740715298234511766,eldagsn,https://twitter.com/eldagsn/status/1740997593017307578,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
45,Sat Dec 30 07:25:35 +0000 2023,1740997543864201222,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1734762622913019904,1740724879161475426,eldagsn,https://twitter.com/eldagsn/status/1740997543864201222,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
46,Sat Dec 30 07:25:21 +0000 2023,1740997485559189927,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1734762622913019904,1740760112833479101,eldagsn,https://twitter.com/eldagsn/status/1740997485559189927,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
47,Sat Dec 30 07:25:06 +0000 2023,1740997421319221341,@kompascom Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja,0,0,0,0,in,1734762622913019904,1740950730067046453,eldagsn,https://twitter.com/eldagsn/status/1740997421319221341,Dukung penuh Ganjar Mahfud Presiden Indonesia 2024 #GanjarSikatKorupsi #LanjutGansemuakerja
